url,content
https://lhr.nu.edu.pk/alumnicard/,fast nuces lahore alumni cardtel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventsalumnicampus alumni alumni cardalumni cardwelcome home fastians we re here to help you connect learn and network every step of the way to connect and have access to beautiful campus you canregisterfor the alumni cardofferingsalumni cardholders will be able to avail following facilities entry into university premisesavailing sports facilities in universityaccess to library paid journals jstore etc discounts and offers on eateries and other places mentioned onlhr nu edu pkterms and conditioncampus will not be used for any political purpose activities campus will be kept cleanbooks will not be issued from the library but can only be used within the library premisesviolation of these rules or any damage to the university property shall result in the confiscation of the card and permanent ban in universitytimings for sports activities shall be strictly followedthis is a non profit initiative and all the revenue generated shall be spent on the betterment of the alumni and fast important linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/alumnisurvey/,fast nuces lahore alumni surveytel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventsalumnicampus alumni alumni surveycalling all fast university alumni we re excited to reconnect and stay updated with your incredible journeys since graduation please take a moment to fill out our quick survey so we can keep your information current and ensure you never miss out on exciting alumni events opportunities and more your input matters link https forms office com r 9jw0v8wd0himportant linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/newsDetails/508,fast nuces lahore news detailstel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventsdetailscampus news events detailshonhaar undergraduate scholarshipsoct 2 2024all undergraduate students of batch 2024 can apply forchief minister s punjab honhaarundergraduate scholarship program which is being offered on merit basis the eligibility criteria has been mentioned in the attached advertisement kindly note that the last date for the submission of application isoctober 15 2024 the scholarship is only forundergraduatestudents ofbatch 2024 important linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/newsDetails/510,fast nuces lahore news detailstel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventsdetailscampus news events detailscompany tour manafa technologiesnov 4 2024on january 18 2024 the career counseling society ccs organized a carefully planned industry trip to manafa technologies a diverse group comprising twenty five students from batches 20 and 21 specializing in the departments of management and computing were selected to participate in this insightful visit the trip served served as a valuable bridge between academia and industry providing students with a holistic understanding of the tech sector fostering professionalconnections and inspiring them to navigate their career journeys with confidence and purpose important linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/qec/,fast nuces lahore qectel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventsquality enhancement cellnu qecabout qecprogram self assessmentinstitutional performance evaluation ipe post graduate program reviewaccreditationshec approvals for programsmembershipcapacity buildingfeedback survey proformaeventsdownloadsabout qec vision mission objectives team quality enhancement cell qec works on implementing internal quality assurance iqa mechanism of nuces fast qecs are established in all campuses and are run as per hec nuces fast head office guidelines currently nuces fast qec is a member of the international network for quality assurance agencies in higher education inqaahe and american society for quality asq these memberships offer ample opportunities to collaborate with the international members for benchmarking and standardization of best practices moreover nuces fast qec also participates in their international events as a significant contributor and participant visionsupport the university s vision by adapting best practices suggested by accreditation bodies while conforming with the university policies missionadapt existing state of the art higher education quality improvement strategies while engaging with all stakeholdersobjectivesenhancing the pedagogical skills of the instructors to achieve learning outcomes of curriculum and effectively engage with the students provide coaching related to the processes and procedures prescribed by the accreditation bodies to the academic staff to communicate and coordinate with all the stakeholders students instructors staff alumni employers subject experts etc for feedback with the aim of improvement of education quality formulate analytical reports extracted from the received feedback from the stakeholders i e surveys related to infrastructure teacher evaluation alumni employer etc and provide recommendations to the statutory bodies of the university promote automation of quality related processes to develop an effective viable and sustainable ecosystem of quality assurance at the university ensuring the compliance of quality assurance procedures in accordance with the guidelines provided by hec and accreditation councils provide assistance to academic departments to meet the expectations of accreditation bodies in terms of data gathering and reporting tailor curricular and co curricular activities to meet the requirements of ranking organizations teamms bushra majeedassistant manager qec bushra majeed nu edu pkext no 437mr mudassar latif awanqec officermudassar awan nu edu pkext no 513program self assessment details of self assessment process program teams assessment teams process of self assessmentdetails of self assessment processeslist of program teamslist of assessment teamsinstitutional performance evaluation ipe ipe cycles ipe review panel the institutional performance evaluation process consists of a university portfolio report and a team visit ipe process that take place periodically is of vital importance to all universities that desire to meet international standards various performance evaluation standards outlining major areas to be focused on by the heis for evaluation of their effectiveness and future development are given below br standard 1 mission statement and goalsstandard 2 planning and evaluationstandard 3 organization and governancestandard 4 integritystandard 5 facultystandard 6 studentsstandard 7 institutional resourcesstandard 8 academic programs and curriculastandard 9 public disclosure transparencystandard 10 assessment quality assurancestandard 11 student support servicesdetails of cycles of ipecycleyearupruwdreview panelipcorrecive action121 23 october 2020222 24 june 2022313 15 february 2023list of ipe review panelcycle 1ms iram sohail external director qec gcu lahoredr maryam bashirassistant professor fast school of computing lahoremr muhammad aliassistant professor fast school of management lahoremr bilal saeedassistant professor fast school of management lahorecycle 2mr asif saeed haider external director accreditations and academic quality improvement cell umt lahoredr sajid mahmood external chairman department of informatics and systems university of management and technology lahoredr aamir waliassistant professor fast school of computing fast nuces lahoredr omer saleem bhattiassistant professor department of electrical engineering fast nuces lahoredr ammar javedassistant professor fast school of management fast nuces lahorecycle 3ms mehr jabeen agha external director qec university of central punjab lahoredr arfan jaffar external dean faculties of cs it superior university lahoredr aamir walihod department of artificial intelligence data science fast nuces lahoredr muhammad umarassistant professor department of civil engineering fast nuces lahoredr ammar javedassistant professor fast school of management fast nuces lahorepost graduate program reviewdetails of cycles of ms phd program reviewlist of review panelaccreditationaccreditation status of offered programsnoprogramyearaccreditation councilstatus of accreditationbs ee 2021pecbs ce 2022pecbs cs 2022nceacbs ds 2021nceac zero visit bs se 2021nceac zero visit bba2021nbeacmba2021nbeachec approvals for programsfollowing is the list of approvals issued by hec for various graduate programs ms accounting finance view noc ms applied linguistics view noc ms civil engineering view noc ms data science view noc ms english language teaching view noc ms business analytics view noc phd civil engineering view noc membershipmembership in university statutory bodiesboard of governors bog academic council ac board of advance studies research basr board of faculty bof board of studies bos finance planning committeeselection boardmembership in national international quality assurance bodiesinternational network for quality assurance agencies in higher education inqaahe american society for quality asq capacity buildinglist of organized eventslist of participated eventsfeedback survey proformalist of surveys with a brief description of each 1 faculty satisfaction surveythe purpose of this survey is to assess faculty members satisfaction level and the effectiveness of programs in place to help them progress and excel in their profession 2 faculty course review reportthis form has to be filled by each instructor at the time of course completion on flex form consists of questions like course evaluation curriculum assessment etc 3 graduating feedbackthe survey seeks graduating students input on the quality of education they received in their program and the level of preparation they had at university 4 student course and teacher evaluationstudent course teacher evaluation report is prepared on the basis of feedback given by students to faculty members at the end of each semester on flex main dimensions of the report include course content and organizationteacher evaluationstudent contributionlearning environment and teaching methodslearning resourcesquality of deliveryinstructor ta evaluationtutorial5 alumni surveythe purpose of this survey is to get feedback on the quality of education received the level of preparation and overall experience alumni had at university during their degree program 6 employer feedback surveythis survey is designed to obtain employers input on the quality of education and the quality of the academic program the university is providing to its students the survey contains questions about knowledge communication skills interpersonal skills etc 7 research student progress review formththis survey has to be filled out by ms phd research students on six monthly basis this survey is designed to monitor the progress of research students 8 staff satisfaction surveythe purpose of the survey is to assess staff member s satisfaction level and the effectiveness of work in place to help them progress and excel in their profession eventsprogram self assessmentself assessment visit of bs ce bachelor of civil engineering 23 aug 2021 self assessment visit of mba master of business administration 05 dec 2020 self assessment visit of bba bachelor of business administration 04 dec 2020 self assessment visit of bs af bachelor of accounting finance 03 dec 2020 self assessment visit for ms mathematics ms and phd mathematics 06 mar 2020 self assessment visit for ms software project management ms spm 19 feb 2020 self assessment visit for ms computer science ms cs 28 oct 2019 self assessment visit for the program ms data science ms ds 09 aug 2019 self assessment visit for the program ms accounting and finance ms af 08 aug 2019 institutional performance evaluationinstitutional performance evaluation visit 21 23 october 2020 ms phd program reviewms phd programs review visit 18 nov 2020 ms phd programs review visit 21 jun 2019 accreditationsfast school of management re accreditation visit 15 17 march 2021 department of computer science re accreditation visit 30 apr 2019 capacity buildingtraining session on teacher student relationship 29 dec 2021 faculty orientation workshop 24 sep 2021 webinar on assessment in online education 22 feb 2021 training workshop on pre visit preparation of ipe msphd program review 19 jul 2019 2nd international conference on quality assurance in higher education held at university of education lahore 23 25 april 2019 international seminar on qs university ranking held at university of lahore 29 mar 2019 othersbenchmarking visit fast nuces vs umt 25 feb 2021 downloadshec quality assurance manualhec self assessment report manualhec ipe manualhec ms phd program review guidelinesqec notificationimportant linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/about/,fast nuces lahore abouttel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventsabout fast lahorecampus aboutfast nuces lahore campusthe lahore campus spread over 12 5 acres is located in faisal town which is the heart of greater lahore the campus consists of three blocks which with their striking exterior brickwork and magnificent marble domes are a valuable addition to the rich architectural heritage of lahore the facilities consist of fully air conditioned purpose built classrooms equipped with teaching aids and a number of computing and engineering laboratories the engineering labs comprise electronics digital systems embedded controls antenna and microwave microprocessors and communications labs the computing labs consist of database programming software engineering and computer application labs the latest computers workstations and services having linux and windows based environments are also readily available for the usage of students the whole campus is fully equipped with high speed local area network and the latest wireless hotspots moreover there is an auditorium seminar hall cafeteria separate boys girls common rooms and offices of different students societies in addition a spacious computerized library with over 21 000 books and 57 international journals magazines provides students and faculty to have access to diverse up to date information resources the library of lahore campus is the second library in pakistan which has its library catalogue accessible through library of congress gateway union catalogue of the libraries of all the five campuses of the university is also accessible through library of congress gateway which is first of its kind in the whole of south asia and is a model for library cooperation amongst the pakistani libraries the campus has facilities for both indoor and outdoor sports facilities and playgrounds for football volleyball badminton cricket basketball lawn tennis table tennis and jogging off campus arrangements have been made for swimming rowing and athletics in addition to the university sponsored financial assistance and scholarships lahore campus also receives scholarships for 10 meritorious students from different boards of intermediate and secondary education and punjab information technology board contact informationblock b faisal town lahore tel 042 111 128 128fax 042 516 5232important linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/newsDetails/511,fast nuces lahore news detailstel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventsdetailscampus news events detailsstudent affairs x soliton technologiesnov 4 2024a 5 days intensive workshop on ai and its application was organized by soliton technologies in collaboration with fast nuces lahore an overwhelming response of students was recorded in successful completion of the crash course important linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/news/,nan
https://lhr.nu.edu.pk/support/,fast nuces lahore supporttel 042 111 128 128follow us email admissions lhr nu edu pkblock b faisal town lahore national university of computerand emerging sciencesnuhomeaboutfacultycampus lifesocietiesdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanitiesadmissionsinformationfee structuresupportslateflexqecsupport departmentsresearchgroupsjcralumniachievement awardalumni surveyalumni cardnews eventssupport departmentsnu support departmentsacademicsaccountsadministrationcareer servicescomputing labsdepartment secretariesengineering labshuman resource departmentinternational education officelibrarymedia officequality enhancement cellstudent affairsacademicstel 111 128 128 289staffmr saif ullahmanager academics deputy controller examinationssaif ullah nu edu pkext no 233mr ghulam muhammadassistant manager academics mg dept ghulam muhammad70 nu edu pkext no 338ms nadia kanwal kazmiassistant manager academics ee dept nadia kanwal nu edu pkext no 106mr shabbir hussainassistant manager academics central academic office shabbir hussain nu edu pkext no 289ms taneem khalid sherwaniassistant manager academics cs dept taneem khalid nu edu pkext no 563ms wajeeha ejazassistant manager academics cs dept wajeeha ejaz nu edu pkext no 568mr waqas javedassistant manager academics central academic office waqas javed nu edu pkext no 289mr ali haideracademics officer mg dept raoali haider nu edu pkext no 338ms asmaacademics officer cvl dept asma minhas nu edu pkext no 229mr furqan ashrafacademic officer sh dept furqan ashraf nu edu pkext no 358ms mehwish riazacademic officer sh dept mehwish riaz nu edu pkext no 319ms rida fatimaacademic officer central academic office rida fatima nu edu pkext no 289mr usman azizacademic officer ee dept usman aziz nu edu pkext no 318mr asad mahmoodacademic officer cs dept asad mahmood nu edu pkext no 561mr kamal naziracademic officer cs dept kamal nazir nu edu pkext no 561ms sara mudassar gsc academic officerm sara nu edu pkext no 478mr syed fateh aliassistant academic officer cs dept fateh ali nu edu pkext no 561mr muhammad hasnain zaighamassistant academic officer central academic office muhammad hasnain nu edu pkext no 289mr zafar hussainsupervisor mg dept zafar hussain nu edu pkext no 204mr abdur rahimassistant cs dept a rahim nu edu pkext no 346mr ali iftikharassistant cvl dept ali iftikhar nu edu pkext no nonemr faiq hassanassistant ms dept faiq hassan nu edu pkext no 337mr ibrar mushtaqassistant cvl dept ibrar mushtaq nu edu pkext no nonemr imran razzaqassistant cs dept imran razzaq nu edu pkext no 346mr moeen ejazassistant cs dept moeen ejaz nu edu pkext no 346mr muhammad rizwanassistant ee dept muhammad rizwan nu edu pkext no 440mr muhammad umairassistant cs m umair nu edu pkext no 346mr umair baigassistant cs dept umair baig nu edu pkext no 346mr zeeshan asifassistant cs dept asif zeeshan nu edu pkext no 346accountsfor any query or details please contact the accounts office on the following voice 042 111 111 128 ext 268 staffmr ejaz ul haquemanager accountsejaz haque nu edu pkext no nonemr tahir mustafadeputy manager accountstahir mustafa nu edu pkext no 209mr muhammad imranassistant managerimran muhammad nu edu pkext no 268mr rana fiazaccounts officerrana fiaz nu edu pkext no 278mr mehboob ul haqassistant officer accounts mehboob ulhaq nu edu pkext no 362mr arif aliaccounts assistantarif ali nu edu pkext no 502administrationadmin department s main responsibility is the smooth operations of campus which comprise of campus maintenance asset store management procurement transportation security housekeeping gardening and liaisoning with government and private offices and also responsible for budgeting planning reporting sanctioning permitting university resources for any query or details please contact the admin office on the following voice 042 111 111 128 ext 400 staffmr usama zafarsenior manager admin usama zafar nu edu pkext no 400mr asim niazadmin officerasim niaz nu edu pkext no 401ms fatima noumanadmin officerfatima nouman nu edu pkext no 202mr mohsin riazadmin officer store mohsin riaz nu edu pkext no 303mr ata ullah malikassistant officer procurement atta malik nu edu pkext no 225ms mahrukh shabbirassistantmahrukh shabbir nu edu pkext no 200mr muhammad nasirassistantm nasir nu edu pkext no 205career servicescareer service office cso aims to provide comprehensive career related services to the students and alumni of fast nu lahore campus and serves as a key resource in fostering academia industry linkages cso serves the diverse needs of all the programs offered by different departments of the campus cso continuously explores quality jobs internships and project opportunities for the students and alumni according to the contemporary developments in different industries to this end cso maintains strong relationships with merit oriented organizations and connects them to students and alumni of the campus for students and alumni of the campus cso offers job and internship placement services one to one and group counseling and training sessions aimed at developing core competencies professional grooming and achieving excellence in their careers facebookstaffmr bashir muhammad khanmanagerbashir muhammad nu edu pkext no 204mr aftab khadimofficeraftab khadim nu edu pkext no nonemr moeez ul hassanofficermoeez ulhassan nu edu pkext no 497computing labsthe core responsibilities of the it department are to provide lag less operations and maintain the standards of it infrastructure to its clients and facilitate them as per the organization s policies for any query or details please contact the computing labs on the following voice 042 111 111 128 ext 367 staffmr naveed ul hassanmanager itnaveed hassan nu edu pkext no 367mr haider khanassistant managerhaider khan nu edu pkext no 213mr mian imran munirassistant managerimran munir nu edu pkext no nonemr abrar hussiansystem officerabrar gorsi nu edu pkext no 215mr khurram saeedsystem officerkhurram saeed nu edu pkext no 224mr syed amer aliassistant system officeramer ali nu edu pkext no 266mr hassan khanassistant system officerhassan khan369 nu edu pkext no 224mr muhammad yasirassistant system officeryasir lhr nu edu pkext no 281mr abdul raheemlab assistantabdul rahim nu edu pkext no 281mr adnan ijazlab assistantadnan ijaz nu edu pkext no nonemr amjad alilab assistantamjad ali nu edu pkext no 281mr azhar hussainlab assistantazhar hussain nu edu pkext no 215mr farhan mahmoodlab assistantfarhan mahmood nu edu pkext no nonemr muhammad abubakkarlab assistantmuhammad abubakar lhr nu edu pk ext no 281mr muhammad azhar saeedlab assistantazhar saeed nu edu pkext no nonemr rana rizwan alilab assistantrizwan ali lhr nu edu pkext no 215mr shoukat ali maliklab assistantshokat ali lhr nu edu pkext no 555mr abdul karimsenor lab technicianabdul karim nu edu pkext no 215mr abdur rahmanlab technicianabdul rehman nu edu pkext no 215mr adnan alilab technicianadnan ali nu edu pkext no 281mr ali raza yousaflab technicianali raza555 lhr nu edu pkext no nonemr kamran jamilsenior lab techniciankamran jamil nu edu pkext no 224mr mateen waqaslab technicianmateen waqas lhr nu edu pkext no nonemr muhammad arshadlab technicianarshad ameen lhr nu edu pkext no 281mr muhammad waqaslab technicianmuhammadwaqas nu edu pkext no 215mr muhamnmad zubair dogarlab technicianzubair dogar nu edu pkext no 281mr sajid alilab techniciansajid ali12 nu edu pkext no nonemr ahmad razalab technicianahmed raza lhr nu edu pkext no nonemr amin khantechnicianaminjadoon nu edu pkext no 281department secretariesdepartment of computer sciencedepartment of civil engineeringdepartment of electrical engineeringdepartment of management sciencesdepartment of sciences humanitiesdirector officestaffms memoona shabbirdepartment secretary fsc memoona shabbir nu edu pkext no 565mr nadeem irfandepartment secretary civil engineering nadeem irfan nu edu pkext no 240ms sara atta ullahsecretary ai ds sara attaullah nu edu pkext no 622ms huma zafardepartment secretary management sciences huma zafar nu edu pkext no 282ms iqra habibdepartment secretary sh iqra habib nu edu pkext no 319ms maryam khalidsecretary director ps director lhr nu edu pkext no 211ms zunaira shahzadsecretary ee zunaira shahzad nu edu pkext no 302engineering labsfor any query or details please contact the engineering labs on the following voice 042 111 111 128 ext 443 staffmr abdullah azeemassistant manager accreditation abdullah azeem nu edu pkext no nonemr muhammad riazsenior supervisorm riaz nu edu pkext no 443mr adnan sarwarsupervisor cvl labs adnan sarwar nu edu pkext no 341mr fiaz saeedsenior lab assistant ee labs fiaz saeed nu edu pkext no 443mr rizwan majeedsenior lab assistant ee labs rizwan majeed nu edu pkext no 443ms shabnam mahmoodsenior lab assistant ee labs shabnam mahmood nu edu pkext no 443mr arslan ahmadlab assistant ee labs arslan ahmad nu edu pkext no 443mr malik mahammad tahirlab assistant ee labs muhammad tahir nu edu pkext no 443mr muhammad ammarlab assistant ee labs muhammad ammar nu edu pkext no 443mr qaisar subhanilab assistant ee labs qaisar subhani nu edu pkext no 443mr rasheed ul hassanlab assistant ee labs rasheed hassan nu edu pkext no 443mr tahir mahmoodlab assistant ee labs tahir mahmood nu edu pkext no 443mr usman saddiqlab assistant ee labs usman saddiq nu edu pkext no 443mr awais taliblab assistant cvl labs m awais lhr nu edu pkext no 422mr kashif razzaqlab assistant cvl labs kashif razaq nu edu pkext no nonemr muhammad usmanlab assistant cvl labs muhammad usman nu edu pkext no 341mr muhammad usmanlab assistant cvl labs usman qazi nu edu pkext no 461mr shoaib hassan bhattilab assistant cvl labs shoaib hassan nu edu pkext no nonemr timothious chandlab assistant cvl labs timothious chand nu edu pkext no 341mr waqas arshadlab assistant cvl labs waqas arshad nu edu pkext no nonemr zubair buttlab assistant cvl labs zubair butt nu edu pkext no 426human resource departmentthe office of human resources supports the university through the development and administration of quality human resources systems programs and services designed to enhance the work environment and increase organizational effectiveness hr campus hr hq working together in a spirit of continuous improvement and collaboration seek effective and workable solutions that meet the needs of the campus community while anticipating the challenges presented by a constantly changing world for any queries or details please contact the human resource office on the following https www facebook com profile php id 100092028905403voice 042 111 111 128 ext 333 staffmr nasir tufaildeputy manager hr nasir tufail nu edu pkext no 333ms sania qayyumhr officersania qayyum nu edu pkext no 506mr atique nazarassistant officer hr atique nazar nu edu pkext no 506mr tahir alisenior assistant hr tahir ali nu edu pkext no 506international education officethe international education office is dedicated to fostering global connections and promoting cultural exchange at our university our mission is to facilitate international partnerships collaborations and exchange programs that enhance the academic experience of our students our team is responsible for building and maintaining partnerships with institutions worldwide facilitating international agreements and memorandums of understanding mous organizing training sessions and workshops led by international experts serving as a liaison between the international office and university departments developing policies and procedures for international activities supporting international students and exchange programs from inquiry to graduation promoting global awareness and cultural exchange throughout the university communitystaffms ayesha iftikharofficerayesha iftikhar nu edu pkext no 636mr mubasher khanassistantmubasher khan nu edu pkext no 636librarythe nu library has been established in 1997 with a view to equipping its users with knowledge and skill in support of the mission the library integrates print and electronic resources and provides a comprehensive program of service which allows broad access to information in all formats it is the aim of the library to develop monitor and evaluate services to match changing information needs in higher education to enable the user to understand and utilize effectively the full range of information services to foster the acquisition of skills necessary for independence in lifelong learningour missionour mission is to excel in supporting the academic and scholarly endeavors of our users in their core instructional and research requirements by utilizing the best possible resources systems and services the library aims to encourage and support the academic and research activities of faculty staff and students it provides a full range of services that include loans online information searching reference services inter library loan document delivery printed and electronic access to digital resources online searching etc for any query or details please contact the admin office on the following voice 042 111 111 128 ext 246 or 210 external url https nu insigniails com library homestaffmr muhammad asifsenior librarianmasif nu edu pkext no 210ms naila siddiquimanager library naila siddiqui nu edu pkext no 246mr asad khanassistant manager library asad khan nu edu pkext no 246mr farooq azamassistant manager library farooq azam2 nu edu pkext no 246mr rauf akbarassistant manager library rauf akbar nu edu pkext no 246mr syed ali raza rizviassistant manager library ali syed nu edu pkext no 246ms aasia begumassistant librarianaasia majeed nu edu pkext no 246mr faisal sharafatassistantfaisal sharafat nu edu pkext no 454mr jawad khanassistantm jawad nu edu pkext no 246media officeresponsible for managing social media platforms of fast nuces lahore campus updating news events on the website content generation and graphic designing for social media magazines and newsletters designing managing and implementing admission campaigns and communicating with news media agencies responsible for managing social media platforms of fast nuces lahore responsible for managing the social media platforms of the student society updating news events on website content generation and graphic designing for social media magazines and newsletters assisting the director of campus deputy manager of student affairs for the smooth functioning of the student center composing and circulating emails from student center designing managing and implement admission campaigns and communicating with agenciesfor any query or details please contact the media marketing office on the following voice 042 111 111 128 ext 300 external url https www facebook com fastnulahore staffms wajiha abdul raufassistant manager media wajiha abdulrauf nu edu pkext no 300quality enhancement cellquality enhancement cell qec implements internal quality assurance iqa mechanism of the university qecs are established in all campuses and are run as per hec guidelines qec of nuces is categorized by hec in w category in the 2015 annual quantitative assessment which is the highest level of quality assurance this achievement in iqa directly contributes in achieving higher accreditation status from relevant accreditation councils working under external quality assurance eqa mechanism of hec further higher qec level also contributes towards better score in hec annual ranking of universities the recognition at both iqa eqa clearly demonstrates university s efforts to burgeon quality standards of education at all levels qec is member of international network for quality assurance agencies in higher education inqaahe and association of quality assurance agencies of the islamic world aqaaiw these memberships offer ample opportunities to collaborate with international members for benchmarking and standardization of best practices moreover the qec staff also participates in their international events both as a significant contributor and participant voice 042 111 128 128 ext 437 staffms bushra majeedassistant manager qec bushra majeed nu edu pkext no 437student affairsthe department of student affairs maintains a liaison between the university administration and the students it facilitates the students in addressing their problems in academics co curricular social activities sports examination transportation health fees career planning and discipline the whole team of student affairs helps students navigate and reflect upon challenges to adapt to change and empowers them to become architects of their own learning and development it also communicates the problem being faced by the students to help them in their amicable solution the department also assists various functionaries of the university in holding different academic co curricular and or social events on campus the department renders assistance in resolving different issues amongst the students through counseling and other corrective measures as deemed appropriate meeting parents if required besides giving them adequate guidance for any query or details please contact the admin office on the following voice 042 111 111 128 ext 494 staffms attufa akhtaracademic officerattufa akhtar nu edu pkext no 495mr azhar saleemassistant officer sports azhar saleem nu edu pkext no 496mr muhammad zubairassistantn aext no 200ms zainab iftikharassistantzainab iftikhar nu edu pkext no 509important linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
https://lhr.nu.edu.pk/ss/facultyProfile/4018,ss facultytel 042 111 128 128follow us homepageblock b faisal town lahore department of science humanitiesfast nu lahoressfacultyprogramsresearchstudentsresourcesnews eventsfaculty membersss faculty profiledr summaira sarfrazprofessorhec approved phd supervisorsumaira sarfraz nu edu pk 042 111 128 128 ext 227educationphd english aj k university pakistan 2013 ms applied lihguistics umt pakistan 2008 ma english language teaching kinniard college for women lahore pakistan 1999 diploma english language teaching pu lahore 1997 ma english pu lahore 1992 profiledr summaira sarfraz has joined national university in 1996 she has completed her phd in november 2013 her area of interest is the promotion of communicative approach to english language teaching with major emphasis on developing e learning resources for the development of english language skills she has ten international publications to her credit important linkscampus homecampus aboutadmissionslibrarysupport and servicesslateflexdepartmentsfast school of managementfast school of computingdepartment of electrical engineeringdepartment of civil engineeringdepartment of sciences and humanities 2020 copyright lhr nu edu pk
